"token","symbol","name","expiry","strike","lotsize","instrumenttype","exch_seg","tick_size"
"120604","ITC28NOV24545CE","ITC","28NOV2024","54500.000000","1600","OPTSTK","NFO","5.000000"
"65423","ABBOTINDIA28NOV2426250PE","ABBOTINDIA","28NOV2024","2625000.000000","20","OPTSTK","NFO","5.000000"
"41310","BANKNIFTY27NOV2449900CE","BANKNIFTY","27NOV2024","4990000.000000","15","OPTIDX","NFO","5.000000"
"113366","METROPOLIS30JAN252000CE","METROPOLIS","30JAN2025","200000.000000","400","OPTSTK","NFO","5.000000"
"42128","NIFTY26JUN2531000PE","NIFTY","26JUN2025","3100000.000000","25","OPTIDX","NFO","5.000000"
"80551","BHARTIARTL30JAN251480PE","BHARTIARTL","30JAN2025","148000.000000","475","OPTSTK","NFO","5.000000"
"130240","SAIL30JAN25130CE","SAIL","30JAN2025","13000.000000","4000","OPTSTK","NFO","5.000000"
"111185","INDIGO28NOV243200CE","INDIGO","28NOV2024","320000.000000","150","OPTSTK","NFO","5.000000"
"42963","NIFTY28NOV2424200CE","NIFTY","28NOV2024","2420000.000000","25","OPTIDX","NFO","5.000000"
"106195","HAVELLS28NOV241840PE","HAVELLS","28NOV2024","184000.000000","500","OPTSTK","NFO","5.000000"
"87507","CUMMINSIND26DEC243250PE","CUMMINSIND","26DEC2024","325000.000000","150","OPTSTK","NFO","5.000000"
"103156","GMRINFRA28NOV24110PE","GMRINFRA","28NOV2024","11000.000000","5625","OPTSTK","NFO","5.000000"
"86891","BIOCON28NOV24350PE","BIOCON","28NOV2024","35000.000000","2500","OPTSTK","NFO","5.000000"
"38113","NIFTYNXT5029NOV2479800CE","NIFTYNXT50","29NOV2024","7980000.000000","10","OPTIDX","NFO","5.000000"
"111336","INDUSINDBK28NOV241200PE","INDUSINDBK","28NOV2024","120000.000000","500","OPTSTK","NFO","5.000000"
"89503","CIPLA28NOV241540CE","CIPLA","28NOV2024","154000.000000","325","OPTSTK","NFO","5.000000"
"125671","TATAMOTORS28NOV24940CE","TATAMOTORS","28NOV2024","94000.000000","550","OPTSTK","NFO","5.000000"
"130483","MPHASIS26DEC242400CE","MPHASIS","26DEC2024","240000.000000","275","OPTSTK","NFO","5.000000"
"58915","HINDCOPPER28NOV24235PE","HINDCOPPER","28NOV2024","23500.000000","2650","OPTSTK","NFO","5.000000"
"40927","BANKNIFTY27NOV2448900PE","BANKNIFTY","27NOV2024","4890000.000000","15","OPTIDX","NFO","5.000000"
"64949","AARTIIND26DEC24460PE","AARTIIND","26DEC2024","46000.000000","1000","OPTSTK","NFO","5.000000"
"98696","DRREDDY26DEC241300CE","DRREDDY","26DEC2024","130000.000000","625","OPTSTK","NFO","5.000000"
"57541","MIDCPNIFTY11NOV2412575PE","MIDCPNIFTY","11NOV2024","1257500.000000","50","OPTIDX","NFO","5.000000"
"123605","SHREECEM28NOV2426000PE","SHREECEM","28NOV2024","2600000.000000","25","OPTSTK","NFO","5.000000"
"38799","LAURUSLABS28NOV24FUT","LAURUSLABS","28NOV2024","-1.000000","1700","FUTSTK","NFO","5.000000"
"52724","MARUTI28NOV249500CE","MARUTI","28NOV2024","950000.000000","50","OPTSTK","NFO","5.000000"
"35644","BRITANNIA26DEC24FUT","BRITANNIA","26DEC2024","-1.000000","100","FUTSTK","NFO","5.000000"
"38340","NIFTYNXT5027DEC2481700CE","NIFTYNXT50","27DEC2024","8170000.000000","10","OPTIDX","NFO","5.000000"
"104788","GODREJPROP28NOV243050PE","GODREJPROP","28NOV2024","305000.000000","225","OPTSTK","NFO","5.000000"
"120966","PIDILITIND28NOV243760CE","PIDILITIND","28NOV2024","376000.000000","250","OPTSTK","NFO","5.000000"
"140589","TATAPOWER30JAN25500PE","TATAPOWER","30JAN2025","50000.000000","1350","OPTSTK","NFO","5.000000"
"57654","MIDCPNIFTY11NOV2413775CE","MIDCPNIFTY","11NOV2024","1377500.000000","50","OPTIDX","NFO","5.000000"
"129525","MARUTI28NOV2410300CE","MARUTI","28NOV2024","1030000.000000","50","OPTSTK","NFO","5.000000"
"66039","ABCAPITAL28NOV24247.5PE","ABCAPITAL","28NOV2024","24750.000000","2700","OPTSTK","NFO","5.000000"
"130705","MRF26DEC24150000CE","MRF","26DEC2024","15000000.000000","5","OPTSTK","NFO","5.000000"
"133398","PNB28NOV2487PE","PNB","28NOV2024","8700.000000","8000","OPTSTK","NFO","5.000000"
"139242","VOLTAS28NOV241500CE","VOLTAS","28NOV2024","150000.000000","300","OPTSTK","NFO","5.000000"
"38840","MOTHERSON28NOV24FUT","MOTHERSON","28NOV2024","-1.000000","3550","FUTSTK","NFO","1.000000"
"71681","AMBUJACEM30JAN25640CE","AMBUJACEM","30JAN2025","64000.000000","900","OPTSTK","NFO","5.000000"
"76652","ALKEM28NOV247200PE","ALKEM","28NOV2024","720000.000000","100","OPTSTK","NFO","5.000000"
"72294","AUBANK26DEC24800CE","AUBANK","26DEC2024","80000.000000","1000","OPTSTK","NFO","5.000000"
"46250","BANKNIFTY06NOV2455600PE","BANKNIFTY","06NOV2024","5560000.000000","15","OPTIDX","NFO","5.000000"
"102587","FEDERALBNK28NOV24215PE","FEDERALBNK","28NOV2024","21500.000000","5000","OPTSTK","NFO","5.000000"
"133602","POLYCAB28NOV246300PE","POLYCAB","28NOV2024","630000.000000","125","OPTSTK","NFO","5.000000"
"115603","MRF26DEC24118500PE","MRF","26DEC2024","11850000.000000","5","OPTSTK","NFO","5.000000"
"131377","NAVINFLUOR26DEC243500CE","NAVINFLUOR","26DEC2024","350000.000000","175","OPTSTK","NFO","5.000000"
"43987","NIFTY14NOV2424650PE","NIFTY","14NOV2024","2465000.000000","25","OPTIDX","NFO","5.000000"
"88769","CHAMBLFERT28NOV24550CE","CHAMBLFERT","28NOV2024","55000.000000","1900","OPTSTK","NFO","5.000000"
"136831","SIEMENS30JAN256400CE","SIEMENS","30JAN2025","640000.000000","75","OPTSTK","NFO","5.000000"
"54441","NIFTYNXT5031JAN2568600CE","NIFTYNXT50","31JAN2025","6860000.000000","10","OPTIDX","NFO","5.000000"
"36873","MIDCPNIFTY25NOV2411200CE","MIDCPNIFTY","25NOV2024","1120000.000000","50","OPTIDX","NFO","5.000000"
"81076","BOSCHLTD26DEC2435500PE","BOSCHLTD","26DEC2024","3550000.000000","25","OPTSTK","NFO","5.000000"
"111212","INDIGO28NOV244700PE","INDIGO","28NOV2024","470000.000000","150","OPTSTK","NFO","5.000000"
"136317","SYNGENE28NOV24970CE","SYNGENE","28NOV2024","97000.000000","1000","OPTSTK","NFO","5.000000"
"115836","INDHOTEL28NOV24670CE","INDHOTEL","28NOV2024","67000.000000","1000","OPTSTK","NFO","5.000000"
"42913","NIFTY28NOV2423400CE","NIFTY","28NOV2024","2340000.000000","25","OPTIDX","NFO","5.000000"
"48167","NIFTY28NOV2426800PE","NIFTY","28NOV2024","2680000.000000","25","OPTIDX","NFO","5.000000"
"96382","HDFCBANK26DEC241730CE","HDFCBANK","26DEC2024","173000.000000","550","OPTSTK","NFO","5.000000"
"52675","FINNIFTY19NOV2423350CE","FINNIFTY","19NOV2024","2335000.000000","25","OPTIDX","NFO","5.000000"
"123152","SBILIFE28NOV241560PE","SBILIFE","28NOV2024","156000.000000","375","OPTSTK","NFO","5.000000"
"78943","BEL30JAN25270CE","BEL","30JAN2025","27000.000000","2850","OPTSTK","NFO","5.000000"
"108122","HDFCLIFE28NOV24760CE","HDFCLIFE","28NOV2024","76000.000000","1100","OPTSTK","NFO","5.000000"
"138437","TVSMOTOR28NOV242150CE","TVSMOTOR","28NOV2024","215000.000000","350","OPTSTK","NFO","5.000000"
"46238","NIFTY30JAN2523450PE","NIFTY","30JAN2025","2345000.000000","25","OPTIDX","NFO","5.000000"
"95465","DALBHARAT26DEC242040CE","DALBHARAT","26DEC2024","204000.000000","275","OPTSTK","NFO","5.000000"
"131074","NATIONALUM26DEC24190PE","NATIONALUM","26DEC2024","19000.000000","3750","OPTSTK","NFO","5.000000"
"50379","NIFTY07NOV2424100CE","NIFTY","07NOV2024","2410000.000000","25","OPTIDX","NFO","5.000000"
"77958","APOLLOTYRE28NOV24530PE","APOLLOTYRE","28NOV2024","53000.000000","1700","OPTSTK","NFO","5.000000"
"36273","NIFTYNXT5027DEC2469100CE","NIFTYNXT50","27DEC2024","6910000.000000","10","OPTIDX","NFO","5.000000"
"105691","GRASIM28NOV242500CE","GRASIM","28NOV2024","250000.000000","250","OPTSTK","NFO","5.000000"
"105428","JUBLFOOD30JAN25540CE","JUBLFOOD","30JAN2025","54000.000000","1250","OPTSTK","NFO","5.000000"
"129561","MARUTI28NOV2413900CE","MARUTI","28NOV2024","1390000.000000","50","OPTSTK","NFO","5.000000"
"96563","HDFCBANK30JAN251680CE","HDFCBANK","30JAN2025","168000.000000","550","OPTSTK","NFO","5.000000"
"126969","TRENT28NOV249200CE","TRENT","28NOV2024","920000.000000","100","OPTSTK","NFO","5.000000"
"92373","GAIL26DEC24197.5PE","GAIL","26DEC2024","19750.000000","4575","OPTSTK","NFO","5.000000"
"84773","CIPLA30JAN251640CE","CIPLA","30JAN2025","164000.000000","325","OPTSTK","NFO","5.000000"
"135375","SHREECEM26DEC2423500CE","SHREECEM","26DEC2024","2350000.000000","25","OPTSTK","NFO","5.000000"
"98280","DRREDDY28NOV241130PE","DRREDDY","28NOV2024","113000.000000","625","OPTSTK","NFO","5.000000"
"134591","RELIANCE26DEC241340CE","RELIANCE","26DEC2024","134000.000000","500","OPTSTK","NFO","5.000000"
"43592","BANKNIFTY24DEC2451100CE","BANKNIFTY","24DEC2024","5110000.000000","15","OPTIDX","NFO","5.000000"
"40983","HAVELLS30JAN25FUT","HAVELLS","30JAN2025","-1.000000","500","FUTSTK","NFO","5.000000"
"47438","BANKNIFTY13NOV2451400CE","BANKNIFTY","13NOV2024","5140000.000000","15","OPTIDX","NFO","5.000000"
"129491","MARICO26DEC24760CE","MARICO","26DEC2024","76000.000000","1200","OPTSTK","NFO","5.000000"
"47498","BANKNIFTY13NOV2453400CE","BANKNIFTY","13NOV2024","5340000.000000","15","OPTIDX","NFO","5.000000"
"50468","MIDCPNIFTY18NOV2412425CE","MIDCPNIFTY","18NOV2024","1242500.000000","50","OPTIDX","NFO","5.000000"
"82658","BHARATFORG28NOV241420PE","BHARATFORG","28NOV2024","142000.000000","500","OPTSTK","NFO","5.000000"
"77203","BALKRISIND30JAN252400PE","BALKRISIND","30JAN2025","240000.000000","300","OPTSTK","NFO","5.000000"
"111515","INDUSTOWER28NOV24400PE","INDUSTOWER","28NOV2024","40000.000000","1700","OPTSTK","NFO","5.000000"
"137600","TECHM28NOV241500PE","TECHM","28NOV2024","150000.000000","600","OPTSTK","NFO","5.000000"
"95431","DALBHARAT26DEC241640CE","DALBHARAT","26DEC2024","164000.000000","275","OPTSTK","NFO","5.000000"
"94595","CUMMINSIND26DEC244200CE","CUMMINSIND","26DEC2024","420000.000000","150","OPTSTK","NFO","5.000000"
"90269","COALINDIA28NOV24375CE","COALINDIA","28NOV2024","37500.000000","1050","OPTSTK","NFO","5.000000"
"76632","ALKEM28NOV246300PE","ALKEM","28NOV2024","630000.000000","100","OPTSTK","NFO","5.000000"
"135029","SBILIFE28NOV241980CE","SBILIFE","28NOV2024","198000.000000","375","OPTSTK","NFO","5.000000"
"63977","NIFTYNXT5031JAN2574100CE","NIFTYNXT50","31JAN2025","7410000.000000","10","OPTIDX","NFO","5.000000"
"98840","ICICIBANK26DEC241410PE","ICICIBANK","26DEC2024","141000.000000","700","OPTSTK","NFO","5.000000"
"66947","ACC28NOV242420CE","ACC","28NOV2024","242000.000000","300","OPTSTK","NFO","5.000000"
"35913","MIDCPNIFTY27JAN2511200PE","MIDCPNIFTY","27JAN2025","1120000.000000","50","OPTIDX","NFO","5.000000"
"82265","BRITANNIA30JAN256600CE","BRITANNIA","30JAN2025","660000.000000","100","OPTSTK","NFO","5.000000"
"117569","NATIONALUM26DEC24232.5CE","NATIONALUM","26DEC2024","23250.000000","3750","OPTSTK","NFO","5.000000"
"36307","MIDCPNIFTY27JAN2511875CE","MIDCPNIFTY","27JAN2025","1187500.000000","50","OPTIDX","NFO","5.000000"
"99561","ESCORTS28NOV243350PE","ESCORTS","28NOV2024","335000.000000","275","OPTSTK","NFO","5.000000"
"100185","EXIDEIND26DEC24560PE","EXIDEIND","26DEC2024","56000.000000","1800","OPTSTK","NFO","5.000000"
"134474","RELIANCE28NOV241270PE","RELIANCE","28NOV2024","127000.000000","500","OPTSTK","NFO","5.000000"
"97730","DALBHARAT28NOV242240PE","DALBHARAT","28NOV2024","224000.000000","275","OPTSTK","NFO","5.000000"
"114570","LTIM28NOV245800CE","LTIM","28NOV2024","580000.000000","150","OPTSTK","NFO","5.000000"
"92927","GLENMARK30JAN251520CE","GLENMARK","30JAN2025","152000.000000","325","OPTSTK","NFO","5.000000"
"119628","IRCTC28NOV24780CE","IRCTC","28NOV2024","78000.000000","875","OPTSTK","NFO","5.000000"
"97251","DIVISLAB26DEC246300CE","DIVISLAB","26DEC2024","630000.000000","100","OPTSTK","NFO","5.000000"
"141962","VEDL30JAN25400CE","VEDL","30JAN2025","40000.000000","1150","OPTSTK","NFO","5.000000"
"119815","NMDC26DEC24205PE","NMDC","26DEC2024","20500.000000","4500","OPTSTK","NFO","5.000000"
"36440","MIDCPNIFTY27JAN2512175CE","MIDCPNIFTY","27JAN2025","1217500.000000","50","OPTIDX","NFO","5.000000"
"75609","BAJAJ-AUTO26DEC2410200PE","BAJAJ-AUTO","26DEC2024","1020000.000000","75","OPTSTK","NFO","5.000000"
"134775","SBICARD28NOV24675CE","SBICARD","28NOV2024","67500.000000","800","OPTSTK","NFO","5.000000"
"68394","ALKEM26DEC245600CE","ALKEM","26DEC2024","560000.000000","100","OPTSTK","NFO","5.000000"
"116433","MCX28NOV245900CE","MCX","28NOV2024","590000.000000","100","OPTSTK","NFO","5.000000"
"80733","BHEL30JAN25260CE","BHEL","30JAN2025","26000.000000","2625","OPTSTK","NFO","5.000000"
"90294","COALINDIA28NOV24445PE","COALINDIA","28NOV2024","44500.000000","1050","OPTSTK","NFO","5.000000"
"128620","LTTS26DEC245600PE","LTTS","26DEC2024","560000.000000","100","OPTSTK","NFO","5.000000"
"108885","HINDUNILVR28NOV242360PE","HINDUNILVR","28NOV2024","236000.000000","300","OPTSTK","NFO","5.000000"
"124311","SRF28NOV242440PE","SRF","28NOV2024","244000.000000","375","OPTSTK","NFO","5.000000"
"58924","FINNIFTY26NOV2420500PE","FINNIFTY","26NOV2024","2050000.000000","25","OPTIDX","NFO","5.000000"
"133964","PVRINOX26DEC241760PE","PVRINOX","26DEC2024","176000.000000","407","OPTSTK","NFO","5.000000"
"128063","LTIM26DEC246400PE","LTIM","26DEC2024","640000.000000","150","OPTSTK","NFO","5.000000"
"71025","FINNIFTY26NOV2422700PE","FINNIFTY","26NOV2024","2270000.000000","25","OPTIDX","NFO","5.000000"
"55928","LTF28NOV24122.5CE","LTF","28NOV2024","12250.000000","4462","OPTSTK","NFO","5.000000"
"106920","HAL26DEC244600CE","HAL","26DEC2024","460000.000000","150","OPTSTK","NFO","5.000000"
"45182","MRF28NOV24120500CE","MRF","28NOV2024","12050000.000000","5","OPTSTK","NFO","5.000000"
"134240","RBLBANK28NOV24185PE","RBLBANK","28NOV2024","18500.000000","2500","OPTSTK","NFO","5.000000"
"139744","SUNTV30JAN25680CE","SUNTV","30JAN2025","68000.000000","750","OPTSTK","NFO","5.000000"
"79323","BANKBARODA28NOV24247.5CE","BANKBARODA","28NOV2024","24750.000000","2925","OPTSTK","NFO","5.000000"
"116104","MARUTI28NOV2411400CE","MARUTI","28NOV2024","1140000.000000","50","OPTSTK","NFO","5.000000"
"114405","MGL26DEC241500PE","MGL","26DEC2024","150000.000000","400","OPTSTK","NFO","5.000000"
"129052","LUPIN26DEC242520PE","LUPIN","26DEC2024","252000.000000","425","OPTSTK","NFO","5.000000"
"68294","ADANIPORTS26DEC241600CE","ADANIPORTS","26DEC2024","160000.000000","400","OPTSTK","NFO","5.000000"
"90287","COALINDIA28NOV24425CE","COALINDIA","28NOV2024","42500.000000","1050","OPTSTK","NFO","5.000000"
"48323","BANKNIFTY27NOV2454600PE","BANKNIFTY","27NOV2024","5460000.000000","15","OPTIDX","NFO","5.000000"
"114985","IDFCFIRSTB26DEC2456CE","IDFCFIRSTB","26DEC2024","5600.000000","7500","OPTSTK","NFO","5.000000"
"121303","ONGC26DEC24285PE","ONGC","26DEC2024","28500.000000","1925","OPTSTK","NFO","5.000000"
"48166","NIFTY28NOV2426800CE","NIFTY","28NOV2024","2680000.000000","25","OPTIDX","NFO","5.000000"
"125674","TATAMOTORS28NOV24960PE","TATAMOTORS","28NOV2024","96000.000000","550","OPTSTK","NFO","5.000000"
"136478","TATACHEM26DEC241240PE","TATACHEM","26DEC2024","124000.000000","550","OPTSTK","NFO","5.000000"
"82612","BSOFT30JAN25620PE","BSOFT","30JAN2025","62000.000000","1000","OPTSTK","NFO","5.000000"
"135182","SBIN28NOV24770PE","SBIN","28NOV2024","77000.000000","750","OPTSTK","NFO","5.000000"
"135696","SRF28NOV241860PE","SRF","28NOV2024","186000.000000","375","OPTSTK","NFO","5.000000"
"84725","BOSCHLTD28NOV2434500CE","BOSCHLTD","28NOV2024","3450000.000000","25","OPTSTK","NFO","5.000000"
"105205","GRASIM28NOV242440PE","GRASIM","28NOV2024","244000.000000","250","OPTSTK","NFO","5.000000"
"48238","NIFTY28NOV2427800PE","NIFTY","28NOV2024","2780000.000000","25","OPTIDX","NFO","5.000000"
"107025","HAVELLS28NOV241540CE","HAVELLS","28NOV2024","154000.000000","500","OPTSTK","NFO","5.000000"
"122004","RAMCOCEM28NOV24760CE","RAMCOCEM","28NOV2024","76000.000000","850","OPTSTK","NFO","5.000000"
"86222","COLPAL30JAN252400CE","COLPAL","30JAN2025","240000.000000","175","OPTSTK","NFO","5.000000"
"136103","SUNTV28NOV24770CE","SUNTV","28NOV2024","77000.000000","750","OPTSTK","NFO","5.000000"
