"token","symbol","name","expiry","strike","lotsize","instrumenttype","exch_seg","tick_size"
"36601","MIDCPNIFTY27JAN2512825CE","MIDCPNIFTY","27JAN2025","1282500.000000","50","OPTIDX","NFO","5.000000"
"61627","MIDCPNIFTY04NOV2412675PE","MIDCPNIFTY","04NOV2024","1267500.000000","50","OPTIDX","NFO","5.000000"
"80393","BHARTIARTL26DEC241780PE","BHARTIARTL","26DEC2024","178000.000000","475","OPTSTK","NFO","5.000000"
"84645","BIOCON26DEC24420CE","BIOCON","26DEC2024","42000.000000","2500","OPTSTK","NFO","5.000000"
"71047","FINNIFTY26NOV2423600PE","FINNIFTY","26NOV2024","2360000.000000","25","OPTIDX","NFO","5.000000"
"37169","MIDCPNIFTY30DEC2413350CE","MIDCPNIFTY","30DEC2024","1335000.000000","50","OPTIDX","NFO","5.000000"
"68267","ADANIPORTS26DEC241040PE","ADANIPORTS","26DEC2024","104000.000000","400","OPTSTK","NFO","5.000000"
"125964","LT28NOV243050CE","LT","28NOV2024","305000.000000","150","OPTSTK","NFO","5.000000"
"123859","SHRIRAMFIN28NOV242700CE","SHRIRAMFIN","28NOV2024","270000.000000","150","OPTSTK","NFO","5.000000"
"121744","PVRINOX28NOV241240CE","PVRINOX","28NOV2024","124000.000000","407","OPTSTK","NFO","5.000000"
"123730","JUBLFOOD26DEC24480PE","JUBLFOOD","26DEC2024","48000.000000","1250","OPTSTK","NFO","5.000000"
"91497","COLPAL28NOV243850CE","COLPAL","28NOV2024","385000.000000","175","OPTSTK","NFO","5.000000"
"121271","PNB28NOV24130CE","PNB","28NOV2024","13000.000000","8000","OPTSTK","NFO","5.000000"
"110213","IDFCFIRSTB28NOV2470PE","IDFCFIRSTB","28NOV2024","7000.000000","7500","OPTSTK","NFO","5.000000"
"120814","PIDILITIND28NOV243200CE","PIDILITIND","28NOV2024","320000.000000","250","OPTSTK","NFO","5.000000"
"124508","PIDILITIND30JAN253440CE","PIDILITIND","30JAN2025","344000.000000","250","OPTSTK","NFO","5.000000"
"99948","EXIDEIND28NOV24390PE","EXIDEIND","28NOV2024","39000.000000","1800","OPTSTK","NFO","5.000000"
"130779","MUTHOOTFIN28NOV241820CE","MUTHOOTFIN","28NOV2024","182000.000000","275","OPTSTK","NFO","5.000000"
"47675","FINNIFTY05NOV2422500PE","FINNIFTY","05NOV2024","2250000.000000","25","OPTIDX","NFO","5.000000"
"38939","SYNGENE28NOV24FUT","SYNGENE","28NOV2024","-1.000000","1000","FUTSTK","NFO","5.000000"
"108245","HCLTECH26DEC241560CE","HCLTECH","26DEC2024","156000.000000","350","OPTSTK","NFO","5.000000"
"117643","MRF28NOV24149000CE","MRF","28NOV2024","14900000.000000","5","OPTSTK","NFO","5.000000"
"61274","IGL26DEC24340PE","IGL","26DEC2024","34000.000000","1375","OPTSTK","NFO","5.000000"
"135458","SHRIRAMFIN28NOV243550PE","SHRIRAMFIN","28NOV2024","355000.000000","150","OPTSTK","NFO","5.000000"
"40256","RAMCOCEM26DEC24FUT","RAMCOCEM","26DEC2024","-1.000000","850","FUTSTK","NFO","5.000000"
"79332","BANKBARODA28NOV24255PE","BANKBARODA","28NOV2024","25500.000000","2925","OPTSTK","NFO","5.000000"
"127793","RBLBANK30JAN25140CE","RBLBANK","30JAN2025","14000.000000","2500","OPTSTK","NFO","5.000000"
"109750","LUPIN30JAN252360CE","LUPIN","30JAN2025","236000.000000","425","OPTSTK","NFO","5.000000"
"138346","TRENT26DEC247800PE","TRENT","26DEC2024","780000.000000","100","OPTSTK","NFO","5.000000"
"73472","AUROPHARMA26DEC241520CE","AUROPHARMA","26DEC2024","152000.000000","550","OPTSTK","NFO","5.000000"
"139147","VEDL28NOV24430PE","VEDL","28NOV2024","43000.000000","1150","OPTSTK","NFO","5.000000"
"87753","CUMMINSIND30JAN253900PE","CUMMINSIND","30JAN2025","390000.000000","150","OPTSTK","NFO","5.000000"
"93188","GMRINFRA30JAN2586PE","GMRINFRA","30JAN2025","8600.000000","5625","OPTSTK","NFO","5.000000"
"123423","JSWSTEEL28NOV241070PE","JSWSTEEL","28NOV2024","107000.000000","675","OPTSTK","NFO","5.000000"
"101106","GAIL28NOV24222.5PE","GAIL","28NOV2024","22250.000000","4575","OPTSTK","NFO","5.000000"
"95261","DALBHARAT28NOV242140PE","DALBHARAT","28NOV2024","214000.000000","275","OPTSTK","NFO","5.000000"
"67004","ACC28NOV242620CE","ACC","28NOV2024","262000.000000","300","OPTSTK","NFO","5.000000"
"131878","OBEROIRLTY28NOV241820PE","OBEROIRLTY","28NOV2024","182000.000000","350","OPTSTK","NFO","5.000000"
"97121","DIVISLAB26DEC245500CE","DIVISLAB","26DEC2024","550000.000000","100","OPTSTK","NFO","5.000000"
"71407","ASTRAL26DEC241840CE","ASTRAL","26DEC2024","184000.000000","367","OPTSTK","NFO","5.000000"
"132964","PIDILITIND26DEC243640PE","PIDILITIND","26DEC2024","364000.000000","250","OPTSTK","NFO","5.000000"
"111508","HINDPETRO28NOV24325PE","HINDPETRO","28NOV2024","32500.000000","2025","OPTSTK","NFO","5.000000"
"117142","MOTHERSON28NOV24240PE","MOTHERSON","28NOV2024","24000.000000","3550","OPTSTK","NFO","5.000000"
"119972","NTPC26DEC24375PE","NTPC","26DEC2024","37500.000000","1500","OPTSTK","NFO","5.000000"
"128068","UPL28NOV24580PE","UPL","28NOV2024","58000.000000","1300","OPTSTK","NFO","5.000000"
"131154","NAUKRI28NOV247300CE","NAUKRI","28NOV2024","730000.000000","75","OPTSTK","NFO","5.000000"
"40361","BSOFT30JAN25FUT","BSOFT","30JAN2025","-1.000000","1000","FUTSTK","NFO","5.000000"
"46044","BANKNIFTY06NOV2448400PE","BANKNIFTY","06NOV2024","4840000.000000","15","OPTIDX","NFO","5.000000"
"119697","PAGEIND28NOV2439000PE","PAGEIND","28NOV2024","3900000.000000","15","OPTSTK","NFO","5.000000"
"90656","CHOLAFIN28NOV241440PE","CHOLAFIN","28NOV2024","144000.000000","625","OPTSTK","NFO","5.000000"
"75618","BAJAJ-AUTO26DEC2410400PE","BAJAJ-AUTO","26DEC2024","1040000.000000","75","OPTSTK","NFO","5.000000"
"74671","AXISBANK26DEC241220CE","AXISBANK","26DEC2024","122000.000000","625","OPTSTK","NFO","5.000000"
"67891","ADANIENT28NOV243640PE","ADANIENT","28NOV2024","364000.000000","300","OPTSTK","NFO","5.000000"
"87754","CUMMINSIND30JAN254000CE","CUMMINSIND","30JAN2025","400000.000000","150","OPTSTK","NFO","5.000000"
"120531","OBEROIRLTY26DEC242140PE","OBEROIRLTY","26DEC2024","214000.000000","350","OPTSTK","NFO","5.000000"
"44963","NIFTYNXT5031JAN2561500PE","NIFTYNXT50","31JAN2025","6150000.000000","10","OPTIDX","NFO","5.000000"
"70606","ASIANPAINT26DEC243600CE","ASIANPAINT","26DEC2024","360000.000000","200","OPTSTK","NFO","5.000000"
"117139","MOTHERSON28NOV24235CE","MOTHERSON","28NOV2024","23500.000000","3550","OPTSTK","NFO","5.000000"
"37596","NIFTYNXT5027DEC2474400PE","NIFTYNXT50","27DEC2024","7440000.000000","10","OPTIDX","NFO","5.000000"
"124425","PIDILITIND30JAN252880CE","PIDILITIND","30JAN2025","288000.000000","250","OPTSTK","NFO","5.000000"
"96676","DIVISLAB28NOV246050CE","DIVISLAB","28NOV2024","605000.000000","100","OPTSTK","NFO","5.000000"
"96283","HDFCAMC30JAN254300PE","HDFCAMC","30JAN2025","430000.000000","150","OPTSTK","NFO","5.000000"
"140442","TATAMOTORS30JAN25900CE","TATAMOTORS","30JAN2025","90000.000000","550","OPTSTK","NFO","5.000000"
"47566","BANKNIFTY13NOV2456000PE","BANKNIFTY","13NOV2024","5600000.000000","15","OPTIDX","NFO","5.000000"
"133960","PVRINOX26DEC241680PE","PVRINOX","26DEC2024","168000.000000","407","OPTSTK","NFO","5.000000"
"142178","WIPRO26DEC24545CE","WIPRO","26DEC2024","54500.000000","1500","OPTSTK","NFO","5.000000"
"131530","NESTLEIND26DEC242160PE","NESTLEIND","26DEC2024","216000.000000","200","OPTSTK","NFO","5.000000"
"99903","ICICIPRULI30JAN25660CE","ICICIPRULI","30JAN2025","66000.000000","750","OPTSTK","NFO","5.000000"
"81543","BEL26DEC24250PE","BEL","26DEC2024","25000.000000","2850","OPTSTK","NFO","5.000000"
"89025","CHAMBLFERT26DEC24580CE","CHAMBLFERT","26DEC2024","58000.000000","1900","OPTSTK","NFO","5.000000"
"111727","HINDPETRO28NOV24410CE","HINDPETRO","28NOV2024","41000.000000","2025","OPTSTK","NFO","5.000000"
"76162","BAJAJFINSV26DEC241780PE","BAJAJFINSV","26DEC2024","178000.000000","500","OPTSTK","NFO","5.000000"
"122052","PAGEIND30JAN2540000CE","PAGEIND","30JAN2025","4000000.000000","15","OPTSTK","NFO","5.000000"
"41097","LALPATHLAB30JAN25FUT","LALPATHLAB","30JAN2025","-1.000000","150","FUTSTK","NFO","5.000000"
"46231","BANKNIFTY06NOV2454900CE","BANKNIFTY","06NOV2024","5490000.000000","15","OPTIDX","NFO","5.000000"
"37078","MIDCPNIFTY30DEC2412950CE","MIDCPNIFTY","30DEC2024","1295000.000000","50","OPTIDX","NFO","5.000000"
"134618","RELIANCE26DEC241600PE","RELIANCE","26DEC2024","160000.000000","500","OPTSTK","NFO","5.000000"
"135720","SRF28NOV242340PE","SRF","28NOV2024","234000.000000","375","OPTSTK","NFO","5.000000"
"72952","ASIANPAINT26DEC242900CE","ASIANPAINT","26DEC2024","290000.000000","200","OPTSTK","NFO","5.000000"
"108944","HINDUNILVR28NOV243000PE","HINDUNILVR","28NOV2024","300000.000000","300","OPTSTK","NFO","5.000000"
"74984","AXISBANK26DEC241170PE","AXISBANK","26DEC2024","117000.000000","625","OPTSTK","NFO","5.000000"
"81763","BERGEPAINT28NOV24625PE","BERGEPAINT","28NOV2024","62500.000000","1320","OPTSTK","NFO","5.000000"
"118186","INFY26DEC242040CE","INFY","26DEC2024","204000.000000","400","OPTSTK","NFO","5.000000"
"83670","BANDHANBNK28NOV24235PE","BANDHANBNK","28NOV2024","23500.000000","2800","OPTSTK","NFO","5.000000"
"108617","HINDPETRO28NOV24460PE","HINDPETRO","28NOV2024","46000.000000","2025","OPTSTK","NFO","5.000000"
"112587","MCX30JAN255600PE","MCX","30JAN2025","560000.000000","100","OPTSTK","NFO","5.000000"
"138587","UBL28NOV241780CE","UBL","28NOV2024","178000.000000","400","OPTSTK","NFO","5.000000"
"130444","MPHASIS28NOV242750PE","MPHASIS","28NOV2024","275000.000000","275","OPTSTK","NFO","5.000000"
"105705","KOTAKBANK30JAN251680PE","KOTAKBANK","30JAN2025","168000.000000","400","OPTSTK","NFO","5.000000"
"44132","NIFTY14NOV2426750CE","NIFTY","14NOV2024","2675000.000000","25","OPTIDX","NFO","5.000000"
"71360","ASTRAL26DEC241440PE","ASTRAL","26DEC2024","144000.000000","367","OPTSTK","NFO","5.000000"
"61541","MIDCPNIFTY04NOV2411800PE","MIDCPNIFTY","04NOV2024","1180000.000000","50","OPTIDX","NFO","5.000000"
"120159","PERSISTENT28NOV245200PE","PERSISTENT","28NOV2024","520000.000000","100","OPTSTK","NFO","5.000000"
"57633","MIDCPNIFTY11NOV2413600PE","MIDCPNIFTY","11NOV2024","1360000.000000","50","OPTIDX","NFO","5.000000"
"135105","SBILIFE26DEC241560CE","SBILIFE","26DEC2024","156000.000000","375","OPTSTK","NFO","5.000000"
"116419","MCX28NOV245200CE","MCX","28NOV2024","520000.000000","100","OPTSTK","NFO","5.000000"
"75920","BAJAJ-AUTO30JAN2511000CE","BAJAJ-AUTO","30JAN2025","1100000.000000","75","OPTSTK","NFO","5.000000"
"67828","ADANIENT28NOV243060CE","ADANIENT","28NOV2024","306000.000000","300","OPTSTK","NFO","5.000000"
"130857","MUTHOOTFIN26DEC241680CE","MUTHOOTFIN","26DEC2024","168000.000000","275","OPTSTK","NFO","5.000000"
"119978","NTPC26DEC24405PE","NTPC","26DEC2024","40500.000000","1500","OPTSTK","NFO","5.000000"
"120863","ITC26DEC24400PE","ITC","26DEC2024","40000.000000","1600","OPTSTK","NFO","5.000000"
"119382","OFSS28NOV249000CE","OFSS","28NOV2024","900000.000000","50","OPTSTK","NFO","5.000000"
"108467","HINDALCO28NOV24760PE","HINDALCO","28NOV2024","76000.000000","1400","OPTSTK","NFO","5.000000"
"74045","ATUL30JAN258200PE","ATUL","30JAN2025","820000.000000","100","OPTSTK","NFO","5.000000"
"123870","SHRIRAMFIN28NOV243200PE","SHRIRAMFIN","28NOV2024","320000.000000","150","OPTSTK","NFO","5.000000"
"80160","BHARATFORG30JAN251520CE","BHARATFORG","30JAN2025","152000.000000","500","OPTSTK","NFO","5.000000"
"92813","GLENMARK26DEC241700CE","GLENMARK","26DEC2024","170000.000000","725","OPTSTK","NFO","5.000000"
"91772","EXIDEIND30JAN25480CE","EXIDEIND","30JAN2025","48000.000000","1800","OPTSTK","NFO","5.000000"
"113608","METROPOLIS30JAN252320CE","METROPOLIS","30JAN2025","232000.000000","400","OPTSTK","NFO","5.000000"
"94672","GRASIM30JAN252880CE","GRASIM","30JAN2025","288000.000000","250","OPTSTK","NFO","5.000000"
"47464","FINNIFTY05NOV2421500PE","FINNIFTY","05NOV2024","2150000.000000","25","OPTIDX","NFO","5.000000"
"54601","FINNIFTY31DEC2424500CE","FINNIFTY","31DEC2024","2450000.000000","25","OPTIDX","NFO","5.000000"
"108249","HCLTECH26DEC241640CE","HCLTECH","26DEC2024","164000.000000","350","OPTSTK","NFO","5.000000"
"53090","NIFTY05DEC2425500PE","NIFTY","05DEC2024","2550000.000000","25","OPTIDX","NFO","5.000000"
"98828","ICICIBANK26DEC241330PE","ICICIBANK","26DEC2024","133000.000000","700","OPTSTK","NFO","5.000000"
"41413","BANKNIFTY27NOV2450800CE","BANKNIFTY","27NOV2024","5080000.000000","15","OPTIDX","NFO","5.000000"
"122307","RECLTD28NOV24540CE","RECLTD","28NOV2024","54000.000000","1000","OPTSTK","NFO","5.000000"
"41798","BANKNIFTY29JAN2559500PE","BANKNIFTY","29JAN2025","5950000.000000","15","OPTIDX","NFO","5.000000"
"132920","PIDILITIND26DEC242760PE","PIDILITIND","26DEC2024","276000.000000","250","OPTSTK","NFO","5.000000"
"71194","FINNIFTY26NOV2427500PE","FINNIFTY","26NOV2024","2750000.000000","25","OPTIDX","NFO","5.000000"
"131593","NESTLEIND26DEC242960CE","NESTLEIND","26DEC2024","296000.000000","200","OPTSTK","NFO","5.000000"
"111956","HINDPETRO26DEC24480PE","HINDPETRO","26DEC2024","48000.000000","2025","OPTSTK","NFO","5.000000"
"43480","NIFTY21NOV2424850CE","NIFTY","21NOV2024","2485000.000000","25","OPTIDX","NFO","5.000000"
"130785","MUTHOOTFIN28NOV241940CE","MUTHOOTFIN","28NOV2024","194000.000000","275","OPTSTK","NFO","5.000000"
"111915","HINDPETRO26DEC24450PE","HINDPETRO","26DEC2024","45000.000000","2025","OPTSTK","NFO","5.000000"
"93284","GNFC26DEC24590CE","GNFC","26DEC2024","59000.000000","1300","OPTSTK","NFO","5.000000"
"115675","MARICO28NOV24560CE","MARICO","28NOV2024","56000.000000","1200","OPTSTK","NFO","5.000000"
"51656","GNFC28NOV24540PE","GNFC","28NOV2024","54000.000000","1300","OPTSTK","NFO","5.000000"
"82644","BAJFINANCE28NOV248000PE","BAJFINANCE","28NOV2024","800000.000000","125","OPTSTK","NFO","5.000000"
"79717","BERGEPAINT30JAN25620PE","BERGEPAINT","30JAN2025","62000.000000","1320","OPTSTK","NFO","5.000000"
"73766","ABBOTINDIA28NOV2428000CE","ABBOTINDIA","28NOV2024","2800000.000000","20","OPTSTK","NFO","5.000000"
"129121","M&M28NOV243150PE","M&M","28NOV2024","315000.000000","175","OPTSTK","NFO","5.000000"
"46753","BANKNIFTY24DEC2452800PE","BANKNIFTY","24DEC2024","5280000.000000","15","OPTIDX","NFO","5.000000"
"95270","HAVELLS26DEC241580CE","HAVELLS","26DEC2024","158000.000000","500","OPTSTK","NFO","5.000000"
"122319","RECLTD28NOV24620CE","RECLTD","28NOV2024","62000.000000","1000","OPTSTK","NFO","5.000000"
"72061","APOLLOHOSP30JAN256000PE","APOLLOHOSP","30JAN2025","600000.000000","125","OPTSTK","NFO","5.000000"
"87042","CROMPTON26DEC24365CE","CROMPTON","26DEC2024","36500.000000","1800","OPTSTK","NFO","5.000000"
"135658","SIEMENS26DEC247600PE","SIEMENS","26DEC2024","760000.000000","75","OPTSTK","NFO","5.000000"
"96386","HDFCBANK26DEC241770CE","HDFCBANK","26DEC2024","177000.000000","550","OPTSTK","NFO","5.000000"
"135822","SRF26DEC242200CE","SRF","26DEC2024","220000.000000","375","OPTSTK","NFO","5.000000"
"98641","DRREDDY26DEC241060CE","DRREDDY","26DEC2024","106000.000000","625","OPTSTK","NFO","5.000000"
"129398","MANAPPURAM26DEC24140PE","MANAPPURAM","26DEC2024","14000.000000","3000","OPTSTK","NFO","5.000000"
"101152","INDHOTEL30JAN25600PE","INDHOTEL","30JAN2025","60000.000000","1000","OPTSTK","NFO","5.000000"
"41658","NIFTY26DEC2423450PE","NIFTY","26DEC2024","2345000.000000","25","OPTIDX","NFO","5.000000"
"38153","NIFTY24DEC2529000PE","NIFTY","24DEC2025","2900000.000000","25","OPTIDX","NFO","5.000000"
"86142","NIFTY29JUN2819000PE","NIFTY","29JUN2028","1900000.000000","25","OPTIDX","NFO","5.000000"
"134924","SBICARD26DEC24840PE","SBICARD","26DEC2024","84000.000000","800","OPTSTK","NFO","5.000000"
"121077","OFSS30JAN2510500CE","OFSS","30JAN2025","1050000.000000","50","OPTSTK","NFO","5.000000"
"117925","NATIONALUM28NOV24250PE","NATIONALUM","28NOV2024","25000.000000","3750","OPTSTK","NFO","5.000000"
"124443","KOTAKBANK26DEC241960PE","KOTAKBANK","26DEC2024","196000.000000","400","OPTSTK","NFO","5.000000"
"110431","HINDALCO26DEC24560CE","HINDALCO","26DEC2024","56000.000000","1400","OPTSTK","NFO","5.000000"
"114904","IDFCFIRSTB28NOV2475PE","IDFCFIRSTB","28NOV2024","7500.000000","7500","OPTSTK","NFO","5.000000"
"106129","GRASIM26DEC242240PE","GRASIM","26DEC2024","224000.000000","250","OPTSTK","NFO","5.000000"
