"token","symbol","name","expiry","strike","lotsize","instrumenttype","exch_seg","tick_size"
"134585","RELIANCE26DEC241280CE","RELIANCE","26DEC2024","128000.000000","500","OPTSTK","NFO","5.000000"
"74225","ABCAPITAL28NOV24175PE","ABCAPITAL","28NOV2024","17500.000000","2700","OPTSTK","NFO","5.000000"
"92717","GAIL30JAN25230PE","GAIL","30JAN2025","23000.000000","2350","OPTSTK","NFO","5.000000"
"130233","SAIL30JAN25110PE","SAIL","30JAN2025","11000.000000","4000","OPTSTK","NFO","5.000000"
"136991","TATAMOTORS28NOV241090PE","TATAMOTORS","28NOV2024","109000.000000","550","OPTSTK","NFO","5.000000"
"39304","MGL26DEC24FUT","MGL","26DEC2024","-1.000000","400","FUTSTK","NFO","5.000000"
"116085","MARUTI28NOV249400PE","MARUTI","28NOV2024","940000.000000","50","OPTSTK","NFO","5.000000"
"132151","OFSS26DEC249500CE","OFSS","26DEC2024","950000.000000","50","OPTSTK","NFO","5.000000"
"102136","EXIDEIND28NOV24360CE","EXIDEIND","28NOV2024","36000.000000","1800","OPTSTK","NFO","5.000000"
"73258","ASIANPAINT30JAN253360PE","ASIANPAINT","30JAN2025","336000.000000","200","OPTSTK","NFO","5.000000"
"135544","SHRIRAMFIN26DEC243200PE","SHRIRAMFIN","26DEC2024","320000.000000","150","OPTSTK","NFO","5.000000"
"119793","PAGEIND28NOV2453000PE","PAGEIND","28NOV2024","5300000.000000","15","OPTSTK","NFO","5.000000"
"135499","SHRIRAMFIN26DEC242700CE","SHRIRAMFIN","26DEC2024","270000.000000","150","OPTSTK","NFO","5.000000"
"117067","MOTHERSON28NOV24160CE","MOTHERSON","28NOV2024","16000.000000","3550","OPTSTK","NFO","5.000000"
"121771","PVRINOX28NOV241760PE","PVRINOX","28NOV2024","176000.000000","407","OPTSTK","NFO","5.000000"
"109473","HDFCBANK26DEC241860PE","HDFCBANK","26DEC2024","186000.000000","550","OPTSTK","NFO","5.000000"
"140096","TATACOMM30JAN251560CE","TATACOMM","30JAN2025","156000.000000","250","OPTSTK","NFO","5.000000"
"129180","M&M26DEC243600CE","M&M","26DEC2024","360000.000000","175","OPTSTK","NFO","5.000000"
"46457","NIFTY30JAN2525200CE","NIFTY","30JAN2025","2520000.000000","25","OPTIDX","NFO","5.000000"
"130865","MUTHOOTFIN26DEC241840CE","MUTHOOTFIN","26DEC2024","184000.000000","275","OPTSTK","NFO","5.000000"
"61653","MIDCPNIFTY04NOV2412975PE","MIDCPNIFTY","04NOV2024","1297500.000000","50","OPTIDX","NFO","5.000000"
"141354","TVSMOTOR30JAN252400CE","TVSMOTOR","30JAN2025","240000.000000","350","OPTSTK","NFO","5.000000"
"137343","TATASTEEL26DEC24175CE","TATASTEEL","26DEC2024","17500.000000","5500","OPTSTK","NFO","5.000000"
"51022","FINNIFTY31DEC2422000CE","FINNIFTY","31DEC2024","2200000.000000","25","OPTIDX","NFO","5.000000"
"88662","CANFINHOME26DEC24980PE","CANFINHOME","26DEC2024","98000.000000","975","OPTSTK","NFO","5.000000"
"74284","ABCAPITAL28NOV24220CE","ABCAPITAL","28NOV2024","22000.000000","2700","OPTSTK","NFO","5.000000"
"68200","ADANIPORTS28NOV241460CE","ADANIPORTS","28NOV2024","146000.000000","400","OPTSTK","NFO","5.000000"
"134901","SBICARD26DEC24730PE","SBICARD","26DEC2024","73000.000000","800","OPTSTK","NFO","5.000000"
"135564","SHRIRAMFIN26DEC244200PE","SHRIRAMFIN","26DEC2024","420000.000000","150","OPTSTK","NFO","5.000000"
"99919","DIXON28NOV2414000CE","DIXON","28NOV2024","1400000.000000","50","OPTSTK","NFO","5.000000"
"110704","HINDCOPPER28NOV24370CE","HINDCOPPER","28NOV2024","37000.000000","2650","OPTSTK","NFO","5.000000"
"96689","CUMMINSIND28NOV244200PE","CUMMINSIND","28NOV2024","420000.000000","150","OPTSTK","NFO","5.000000"
"50301","NIFTY07NOV2422900CE","NIFTY","07NOV2024","2290000.000000","25","OPTIDX","NFO","5.000000"
"82979","BHARATFORG26DEC241320CE","BHARATFORG","26DEC2024","132000.000000","500","OPTSTK","NFO","5.000000"
"97687","DALBHARAT28NOV241840PE","DALBHARAT","28NOV2024","184000.000000","275","OPTSTK","NFO","5.000000"
"46892","BANKNIFTY24DEC2456000PE","BANKNIFTY","24DEC2024","5600000.000000","15","OPTIDX","NFO","5.000000"
"86769","BSOFT28NOV24610CE","BSOFT","28NOV2024","61000.000000","1000","OPTSTK","NFO","5.000000"
"86532","CONCOR30JAN25800CE","CONCOR","30JAN2025","80000.000000","1000","OPTSTK","NFO","5.000000"
"111789","IOC28NOV24140PE","IOC","28NOV2024","14000.000000","4875","OPTSTK","NFO","5.000000"
"140279","TATACONSUM30JAN251020PE","TATACONSUM","30JAN2025","102000.000000","456","OPTSTK","NFO","5.000000"
"108940","HINDUNILVR28NOV242920PE","HINDUNILVR","28NOV2024","292000.000000","300","OPTSTK","NFO","5.000000"
"70118","ADANIENT26DEC242940CE","ADANIENT","26DEC2024","294000.000000","300","OPTSTK","NFO","5.000000"
"104751","GODREJCP26DEC241600CE","GODREJCP","26DEC2024","160000.000000","500","OPTSTK","NFO","5.000000"
"129280","M&MFIN26DEC24280PE","M&MFIN","26DEC2024","28000.000000","2000","OPTSTK","NFO","5.000000"
"82637","BAJFINANCE28NOV247400CE","BAJFINANCE","28NOV2024","740000.000000","125","OPTSTK","NFO","5.000000"
"105937","HAL28NOV244400PE","HAL","28NOV2024","440000.000000","150","OPTSTK","NFO","5.000000"
"129553","MARUTI28NOV2413100CE","MARUTI","28NOV2024","1310000.000000","50","OPTSTK","NFO","5.000000"
"111349","INDUSINDBK28NOV241480CE","INDUSINDBK","28NOV2024","148000.000000","500","OPTSTK","NFO","5.000000"
"131121","SBICARD26DEC24635PE","SBICARD","26DEC2024","63500.000000","800","OPTSTK","NFO","5.000000"
"97115","DIVISLAB26DEC245200CE","DIVISLAB","26DEC2024","520000.000000","100","OPTSTK","NFO","5.000000"
"132000","OBEROIRLTY26DEC242000PE","OBEROIRLTY","26DEC2024","200000.000000","350","OPTSTK","NFO","5.000000"
"67184","ACC26DEC241920CE","ACC","26DEC2024","192000.000000","300","OPTSTK","NFO","5.000000"
"99946","DIXON28NOV2416000PE","DIXON","28NOV2024","1600000.000000","50","OPTSTK","NFO","5.000000"
"50772","MIDCPNIFTY18NOV2413475PE","MIDCPNIFTY","18NOV2024","1347500.000000","50","OPTIDX","NFO","5.000000"
"132721","PFC28NOV24530CE","PFC","28NOV2024","53000.000000","1300","OPTSTK","NFO","5.000000"
"141045","TITAN30JAN253300PE","TITAN","30JAN2025","330000.000000","175","OPTSTK","NFO","5.000000"
"91780","EXIDEIND30JAN25520PE","EXIDEIND","30JAN2025","52000.000000","1800","OPTSTK","NFO","5.000000"
"41176","MARICO30JAN25FUT","MARICO","30JAN2025","-1.000000","1200","FUTSTK","NFO","5.000000"
"118573","NESTLEIND28NOV242680CE","NESTLEIND","28NOV2024","268000.000000","200","OPTSTK","NFO","5.000000"
"68763","ABBOTINDIA30JAN2527500PE","ABBOTINDIA","30JAN2025","2750000.000000","20","OPTSTK","NFO","5.000000"
"94948","DABUR26DEC24490PE","DABUR","26DEC2024","49000.000000","1250","OPTSTK","NFO","5.000000"
"100560","FEDERALBNK26DEC24225CE","FEDERALBNK","26DEC2024","22500.000000","5000","OPTSTK","NFO","5.000000"
"51664","GNFC28NOV24600PE","GNFC","28NOV2024","60000.000000","1300","OPTSTK","NFO","5.000000"
"37628","NIFTYNXT5027DEC2474900PE","NIFTYNXT50","27DEC2024","7490000.000000","10","OPTIDX","NFO","5.000000"
"136386","SYNGENE26DEC24960PE","SYNGENE","26DEC2024","96000.000000","1000","OPTSTK","NFO","5.000000"
"88638","CANFINHOME26DEC24740PE","CANFINHOME","26DEC2024","74000.000000","975","OPTSTK","NFO","5.000000"
"140910","TECHM30JAN251360CE","TECHM","30JAN2025","136000.000000","600","OPTSTK","NFO","5.000000"
"54607","FINNIFTY31DEC2424800CE","FINNIFTY","31DEC2024","2480000.000000","25","OPTIDX","NFO","5.000000"
"138329","TRENT26DEC246200CE","TRENT","26DEC2024","620000.000000","100","OPTSTK","NFO","5.000000"
"76279","BAJAJFINSV28NOV241900PE","BAJAJFINSV","28NOV2024","190000.000000","500","OPTSTK","NFO","5.000000"
"132451","PEL26DEC241160CE","PEL","26DEC2024","116000.000000","750","OPTSTK","NFO","5.000000"
"96643","DIVISLAB28NOV245850CE","DIVISLAB","28NOV2024","585000.000000","100","OPTSTK","NFO","5.000000"
"82277","BERGEPAINT26DEC24550PE","BERGEPAINT","26DEC2024","55000.000000","1320","OPTSTK","NFO","5.000000"
"96105","HDFCAMC26DEC243950PE","HDFCAMC","26DEC2024","395000.000000","150","OPTSTK","NFO","5.000000"
"105742","GUJGASLTD28NOV24520PE","GUJGASLTD","28NOV2024","52000.000000","1250","OPTSTK","NFO","5.000000"
"109519","ICICIGI28NOV242240CE","ICICIGI","28NOV2024","224000.000000","250","OPTSTK","NFO","5.000000"
"83310","BHARTIARTL28NOV241820CE","BHARTIARTL","28NOV2024","182000.000000","475","OPTSTK","NFO","5.000000"
"66123","ABCAPITAL28NOV24262.5PE","ABCAPITAL","28NOV2024","26250.000000","2700","OPTSTK","NFO","5.000000"
"94016","CUB26DEC24160CE","CUB","26DEC2024","16000.000000","5000","OPTSTK","NFO","5.000000"
"81534","AXISBANK28NOV241020PE","AXISBANK","28NOV2024","102000.000000","625","OPTSTK","NFO","5.000000"
"76531","ALKEM28NOV245400PE","ALKEM","28NOV2024","540000.000000","100","OPTSTK","NFO","5.000000"
"118135","NAUKRI28NOV247200CE","NAUKRI","28NOV2024","720000.000000","75","OPTSTK","NFO","5.000000"
"113247","ICICIGI28NOV242100PE","ICICIGI","28NOV2024","210000.000000","250","OPTSTK","NFO","5.000000"
"119512","ONGC28NOV24250CE","ONGC","28NOV2024","25000.000000","1925","OPTSTK","NFO","5.000000"
"89187","CHOLAFIN28NOV241540CE","CHOLAFIN","28NOV2024","154000.000000","625","OPTSTK","NFO","5.000000"
"134900","SBICARD26DEC24730CE","SBICARD","26DEC2024","73000.000000","800","OPTSTK","NFO","5.000000"
"87067","CROMPTON26DEC24415CE","CROMPTON","26DEC2024","41500.000000","1800","OPTSTK","NFO","5.000000"
"96716","DIVISLAB28NOV246550PE","DIVISLAB","28NOV2024","655000.000000","100","OPTSTK","NFO","5.000000"
"129344","MANAPPURAM28NOV24162.5PE","MANAPPURAM","28NOV2024","16250.000000","3000","OPTSTK","NFO","5.000000"
"97257","DABUR28NOV24680PE","DABUR","28NOV2024","68000.000000","1250","OPTSTK","NFO","5.000000"
"56051","MRF26DEC24115000PE","MRF","26DEC2024","11500000.000000","5","OPTSTK","NFO","5.000000"
"142254","WIPRO30JAN25520CE","WIPRO","30JAN2025","52000.000000","1500","OPTSTK","NFO","5.000000"
"86244","COLPAL30JAN253200PE","COLPAL","30JAN2025","320000.000000","175","OPTSTK","NFO","5.000000"
"86067","BRITANNIA28NOV245950CE","BRITANNIA","28NOV2024","595000.000000","100","OPTSTK","NFO","5.000000"
"140578","TATAPOWER30JAN25450CE","TATAPOWER","30JAN2025","45000.000000","1350","OPTSTK","NFO","5.000000"
"81733","BERGEPAINT28NOV24525PE","BERGEPAINT","28NOV2024","52500.000000","1320","OPTSTK","NFO","5.000000"
"127278","RBLBANK26DEC24162.5PE","RBLBANK","26DEC2024","16250.000000","2500","OPTSTK","NFO","5.000000"
"79681","BERGEPAINT30JAN25470CE","BERGEPAINT","30JAN2025","47000.000000","1320","OPTSTK","NFO","5.000000"
"124094","KOTAKBANK28NOV242060PE","KOTAKBANK","28NOV2024","206000.000000","400","OPTSTK","NFO","5.000000"
"103992","GMRINFRA26DEC24104CE","GMRINFRA","26DEC2024","10400.000000","5625","OPTSTK","NFO","5.000000"
"137539","TCS26DEC244800CE","TCS","26DEC2024","480000.000000","175","OPTSTK","NFO","5.000000"
"78642","BATAINDIA30JAN251480PE","BATAINDIA","30JAN2025","148000.000000","375","OPTSTK","NFO","5.000000"
"115246","M&M28NOV243600CE","M&M","28NOV2024","360000.000000","175","OPTSTK","NFO","5.000000"
"137957","TITAN26DEC243200CE","TITAN","26DEC2024","320000.000000","175","OPTSTK","NFO","5.000000"
"108026","HCLTECH28NOV241900PE","HCLTECH","28NOV2024","190000.000000","350","OPTSTK","NFO","5.000000"
"116094","MARUTI28NOV2410400CE","MARUTI","28NOV2024","1040000.000000","50","OPTSTK","NFO","5.000000"
"43930","NIFTY14NOV2424250CE","NIFTY","14NOV2024","2425000.000000","25","OPTIDX","NFO","5.000000"
"113104","ICICIGI28NOV241940CE","ICICIGI","28NOV2024","194000.000000","250","OPTSTK","NFO","5.000000"
"39498","BANKNIFTY29JAN2549500CE","BANKNIFTY","29JAN2025","4950000.000000","15","OPTIDX","NFO","5.000000"
"85523","BHARATFORG28NOV241440PE","BHARATFORG","28NOV2024","144000.000000","500","OPTSTK","NFO","5.000000"
"118023","INFY28NOV241740CE","INFY","28NOV2024","174000.000000","400","OPTSTK","NFO","5.000000"
"114791","MOTHERSON30JAN25170CE","MOTHERSON","30JAN2025","17000.000000","3550","OPTSTK","NFO","5.000000"
"79129","ASIANPAINT28NOV243200CE","ASIANPAINT","28NOV2024","320000.000000","200","OPTSTK","NFO","5.000000"
"97759","HINDALCO30JAN25560CE","HINDALCO","30JAN2025","56000.000000","1400","OPTSTK","NFO","5.000000"
"95538","HAVELLS30JAN251520CE","HAVELLS","30JAN2025","152000.000000","500","OPTSTK","NFO","5.000000"
"98162","HINDPETRO30JAN25420CE","HINDPETRO","30JAN2025","42000.000000","2025","OPTSTK","NFO","5.000000"
"75262","AXISBANK30JAN251160PE","AXISBANK","30JAN2025","116000.000000","625","OPTSTK","NFO","5.000000"
"95050","CROMPTON28NOV24450CE","CROMPTON","28NOV2024","45000.000000","1800","OPTSTK","NFO","5.000000"
"37159","FINNIFTY26NOV2423950PE","FINNIFTY","26NOV2024","2395000.000000","25","OPTIDX","NFO","5.000000"
"37973","NIFTYNXT5027DEC2479800PE","NIFTYNXT50","27DEC2024","7980000.000000","10","OPTIDX","NFO","5.000000"
"65001","AARTIIND26DEC24620CE","AARTIIND","26DEC2024","62000.000000","1000","OPTSTK","NFO","5.000000"
"138480","SUNPHARMA26DEC241940PE","SUNPHARMA","26DEC2024","194000.000000","350","OPTSTK","NFO","5.000000"
"126726","POWERGRID30JAN25280CE","POWERGRID","30JAN2025","28000.000000","1800","OPTSTK","NFO","5.000000"
"79603","ASTRAL28NOV241760PE","ASTRAL","28NOV2024","176000.000000","367","OPTSTK","NFO","5.000000"
"126108","TCS28NOV243600CE","TCS","28NOV2024","360000.000000","175","OPTSTK","NFO","5.000000"
"67181","ACC26DEC241840PE","ACC","26DEC2024","184000.000000","300","OPTSTK","NFO","5.000000"
"134807","SBICARD28NOV24825PE","SBICARD","28NOV2024","82500.000000","800","OPTSTK","NFO","5.000000"
"123337","JSWSTEEL28NOV24910CE","JSWSTEEL","28NOV2024","91000.000000","675","OPTSTK","NFO","5.000000"
"116127","MARUTI28NOV2413600PE","MARUTI","28NOV2024","1360000.000000","50","OPTSTK","NFO","5.000000"
"75755","ADANIENT28NOV243600CE","ADANIENT","28NOV2024","360000.000000","300","OPTSTK","NFO","5.000000"
"137763","SRF30JAN252480PE","SRF","30JAN2025","248000.000000","375","OPTSTK","NFO","5.000000"
"74220","AUBANK26DEC24550CE","AUBANK","26DEC2024","55000.000000","1000","OPTSTK","NFO","5.000000"
"90667","COALINDIA26DEC24420CE","COALINDIA","26DEC2024","42000.000000","1050","OPTSTK","NFO","5.000000"
"130690","MRF26DEC24142000PE","MRF","26DEC2024","14200000.000000","5","OPTSTK","NFO","5.000000"
"139357","VOLTAS26DEC242160PE","VOLTAS","26DEC2024","216000.000000","300","OPTSTK","NFO","5.000000"
"89392","DEEPAKNTR30JAN252400CE","DEEPAKNTR","30JAN2025","240000.000000","300","OPTSTK","NFO","5.000000"
"109374","HDFCBANK26DEC241520PE","HDFCBANK","26DEC2024","152000.000000","550","OPTSTK","NFO","5.000000"
"122059","PAGEIND30JAN2543000PE","PAGEIND","30JAN2025","4300000.000000","15","OPTSTK","NFO","5.000000"
"88666","CANFINHOME26DEC241020PE","CANFINHOME","26DEC2024","102000.000000","975","OPTSTK","NFO","5.000000"
"132644","PETRONET26DEC24390PE","PETRONET","26DEC2024","39000.000000","1500","OPTSTK","NFO","5.000000"
"129105","M&M28NOV242350PE","M&M","28NOV2024","235000.000000","175","OPTSTK","NFO","5.000000"
"82212","BRITANNIA30JAN255800PE","BRITANNIA","30JAN2025","580000.000000","100","OPTSTK","NFO","5.000000"
"107786","HDFCBANK28NOV241540CE","HDFCBANK","28NOV2024","154000.000000","550","OPTSTK","NFO","5.000000"
"75748","ADANIENT28NOV243200PE","ADANIENT","28NOV2024","320000.000000","300","OPTSTK","NFO","5.000000"
"96584","HDFCBANK30JAN251820PE","HDFCBANK","30JAN2025","182000.000000","550","OPTSTK","NFO","5.000000"
"75555","BAJAJ-AUTO26DEC248400PE","BAJAJ-AUTO","26DEC2024","840000.000000","75","OPTSTK","NFO","5.000000"
"43333","NIFTY21NOV2423800PE","NIFTY","21NOV2024","2380000.000000","25","OPTIDX","NFO","5.000000"
"118575","IOC28NOV24152.5CE","IOC","28NOV2024","15250.000000","4875","OPTSTK","NFO","5.000000"
"102881","GLENMARK28NOV241720CE","GLENMARK","28NOV2024","172000.000000","725","OPTSTK","NFO","5.000000"
"80311","BATAINDIA28NOV241290CE","BATAINDIA","28NOV2024","129000.000000","375","OPTSTK","NFO","5.000000"
"136525","TATACOMM28NOV241940CE","TATACOMM","28NOV2024","194000.000000","250","OPTSTK","NFO","5.000000"
"75260","AXISBANK30JAN251140PE","AXISBANK","30JAN2025","114000.000000","625","OPTSTK","NFO","5.000000"
"105639","GRASIM28NOV242420CE","GRASIM","28NOV2024","242000.000000","250","OPTSTK","NFO","5.000000"
"129634","MARUTI26DEC2411200PE","MARUTI","26DEC2024","1120000.000000","50","OPTSTK","NFO","5.000000"
